"start_timewindow_start","start_timewindow_end","end_timewindow_start","end_timewindow_end","from_location_label","from_location_latitude","from_location_longitude","to_location_label","to_location_latitude","to_location_longitude","passenger_count"
"2024-02-20 18:30:54.245","2024-02-20 18:45:54.245","2024-02-20 18:30:54.245","2024-02-20 19:00:54.245","Prettin drei Linden, Lichtenburger Straße 5, 06925 Annaburg, Deutschland","51.660406","12.934833","Axien Gemeindeverwaltung, Kähnitzscher Straße 40, 06925 Annaburg, Deutschland","51.701279","12.894258",1
"2024-02-20 05:00:30.488","2024-02-20 05:15:30.488","2024-02-20 05:00:30.488","2024-02-20 05:43:40.488","Lausigk (Scheuder), Lausigker Straße 6, 06386 Südliches Anhalt, Deutschland","51.757982","12.084256","Maxim-Gorki-Straße 38, 06366 Köthen (Anhalt), Deutschland","51.743613","11.987377",1
"2024-02-20 14:00:03.466","2024-02-20 14:15:03.466","2024-02-20 14:00:03.466","2024-02-20 14:45:51.466","Schlossplatz 2, 06886 Wittenberg, Deutschland","51.866613","12.637978","Dietrichsdorf, Dietrichsdorf 19A, 06895 Zahna-Elster, Deutschland","51.859082","12.775713",1
"2024-02-20 13:45:07.618","2024-02-20 14:00:07.618","2024-02-20 13:45:07.618","2024-02-20 14:26:23.618","Niemegker Straße 22, 06749 Bitterfeld-Wolfen, Deutschland","51.618712","12.336915","Muldensteiner Straße 29, 06800 Raguhn-Jeßnitz, Deutschland","51.680225","12.326379",1
"2024-02-20 11:48:21.145","2024-02-20 12:03:21.145","2024-02-20 11:48:21.145","2024-02-20 12:25:03.145","Pretzsch (Elbe) Sparkasse, Wittenberger Straße 46, 06905 Bad Schmiedeberg, Deutschland","51.717494","12.803131","Globig (Bus), Wartenburger Straße 53, 06901 Kemberg, Deutschland","51.789927","12.743971",1
"2024-02-20 07:00:07.618","2024-02-20 07:15:07.618","2024-02-20 07:00:07.618","2024-02-20 07:41:53.618","Muldensteiner Straße 29, 06800 Raguhn-Jeßnitz, Deutschland","51.680225","12.326379","Niemegker Straße 22, 06749 Bitterfeld-Wolfen, Deutschland","51.618712","12.336915",1
"2024-02-20 18:05:31.030","2024-02-20 18:20:31.030","2024-02-20 18:05:31.030","2024-02-20 18:49:41.030","Augustenstraße 17, 06366 Köthen (Anhalt), Deutschland","51.754438","11.981829","Weißandt-Gölzau Verwaltungsamt, Hauptstraße, 06369 Südliches Anhalt, Deutschland","51.671761","12.076727",1
"2024-02-20 15:15:49.910","2024-02-20 15:30:49.910","2024-02-20 15:15:49.910","2024-02-20 15:45:49.910","Gartenstraße 1, 06749 Bitterfeld-Wolfen, Deutschland","51.627247","12.321045","Friedensstraße 66, 06749 Bitterfeld-Wolfen, Deutschland","51.630446","12.341853",2
"2024-02-20 13:35:19.836","2024-02-20 13:50:19.836","2024-02-20 13:35:19.836","2024-02-20 14:46:17.836","Max-Planck-Straße 19, 06796 Sandersdorf-Brehna, Deutschland","51.546298","12.193827","Burgkemnitzer Straße 3, 06800 Raguhn-Jeßnitz, Deutschland","51.681099","12.327608",1
"2024-02-20 20:00:42.603","2024-02-20 20:15:42.603","2024-02-20 20:00:42.603","2024-02-20 20:36:04.603","Repau, Südliches Anhalt, Sachsen-Anhalt, Deutschland","51.714241","12.068643","Weißandt-Gölzau, Südliches Anhalt, Sachsen-Anhalt, Deutschland","51.671213","12.06455",1
"2024-02-20 17:45:15.755","2024-02-20 18:00:15.755","2024-02-20 17:45:15.755","2024-02-20 18:15:15.755","Kleinwülknitz Haltestelle, Köthener Straße 21, 06369 Köthen (Anhalt), Deutschland","51.732534","11.92563","Rüsternbreite, Anhaltische Straße 1, 06366 Köthen (Anhalt), Deutschland","51.745966","11.958661",1
"2024-02-20 12:30:34.957","2024-02-20 12:45:34.957","2024-02-20 12:30:34.957","2024-02-20 13:05:52.957","Im Bauerndorf 12, 06386 Osternienburger Land, Deutschland","51.783572","11.882187","Bärteichpromenade, Bärteichpromenade 12B, 06366 Köthen (Anhalt), Deutschland","51.749462","11.973954",1
"2024-02-20 20:15:27.020","2024-02-20 20:30:27.020","2024-02-20 20:15:27.020","2024-02-20 20:46:47.020","Brauereiweg, Amtsmühlenweg 4, 39261 Zerbst/Anhalt, Deutschland","51.956721","12.080572","Steckby, Zerbst/Anhalt, Sachsen-Anhalt, Deutschland","51.892533","12.026461",2
"2024-02-20 16:30:35.311","2024-02-20 16:45:35.311","2024-02-20 16:30:35.311","2024-02-20 17:12:53.311","Gemeindeverwaltung Tornau, Dübener Straße 10, 06772 Gräfenhainichen, Deutschland","51.635183","12.588929","Ärztehaus, Leipziger Straße 7B, 06901 Kemberg, Deutschland","51.768822","12.631501",1
"2024-02-20 07:15:18.419","2024-02-20 07:30:18.419","2024-02-20 07:15:18.419","2024-02-20 07:59:10.419","Kirchweg 7, 39264 Zerbst/Anhalt, Deutschland","51.98543","12.237087","Philipp-Müller-Straße, 39261 Zerbst/Anhalt, Deutschland","51.957153","12.087246",1
"2024-02-20 07:30:27.908","2024-02-20 07:45:27.908","2024-02-20 07:30:27.908","2024-02-20 08:26:13.908","Zabitz Ernst-Thälmann-Str., Zabitzer Chaussee 16, 06386 Osternienburger Land, Deutschland","51.785424","11.925117","Reppichau Chörauer Str., Chörauer Straße 1, 06386 Osternienburger Land, Deutschland","51.811204","12.082376",2
"2024-02-20 06:00:10.619","2024-02-20 06:15:10.619","2024-02-20 06:00:10.619","2024-02-20 06:31:36.619","Bahnhofstraße 73, 06901 Kemberg, Deutschland","51.80051","12.579719","EDEKA, Leipziger Straße 82, 06901 Kemberg, Deutschland","51.768824","12.631161",1
"2024-02-20 16:45:13.886","2024-02-20 17:00:13.886","2024-02-20 16:45:13.886","2024-02-20 17:21:01.886","Nordendstraße, 06886 Wittenberg, Deutschland","51.888325","12.68353","Arsenal Wittenberg, Arsenalplatz 1, 06886 Wittenberg, Deutschland","51.867754","12.643565",1
"2024-02-20 11:45:07.431","2024-02-20 12:00:07.431","2024-02-20 11:45:07.431","2024-02-20 12:25:05.431","Bahnhof Coswig, Bahnhofstraße, 06869 Coswig (Anhalt), Deutschland","51.88725","12.45781","Cobbelsdorfer Hauptstraße 6, 06869 Coswig (Anhalt), Deutschland","51.96012","12.534044",1
"2024-02-20 21:55:21.283","2024-02-20 22:10:21.283","2024-02-20 21:55:21.283","2024-02-20 22:51:19.283","Weißandt-Gölzau Verwaltungsamt, Hauptstraße, 06369 Südliches Anhalt, Deutschland","51.671761","12.076727","Osternienburg Apotheke, Lindenstraße 40, 06386 Osternienburger Land, Deutschland","51.799202","12.015392",1
"2024-02-20 12:13:00.000","2024-02-20 12:28:00.000","2024-02-20 12:13:00.000","2024-02-20 12:47:34.000","Bad Schmiedeberg, Torgauer Str.","51.691269","12.741999","Pretzsch (Elbe) Sparkasse, Wittenberger Straße 46, 06905 Bad Schmiedeberg, Deutschland","51.717494","12.803131",1
"2024-02-20 14:45:32.555","2024-02-20 15:00:32.555","2024-02-20 14:45:32.555","2024-02-20 15:54:34.555","Bahnhofstraße 38, Bad Schmiedeberg","51.718237","12.788178","Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.86709","12.659769",2
"2024-02-20 18:07:12.606","2024-02-20 18:22:12.606","2024-02-20 18:07:12.606","2024-02-20 19:02:48.606","Wartenburg am Sand, Am Sand 20, 06901 Kemberg, Deutschland","51.810144","12.77955","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296",1
"2024-02-20 13:20:54.928","2024-02-20 13:35:54.928","2024-02-20 13:20:54.928","2024-02-20 14:07:46.928","E Neukauf Monika Fiegert, Schwarzer Weg 4, 06869 Coswig (Anhalt), Deutschland","51.891223","12.45634","Bräsen 25, 06868 Coswig (Anhalt), Deutschland","51.963804","12.377615",1
"2024-02-20 20:05:31.381","2024-02-20 20:20:31.381","2024-02-20 20:05:31.381","2024-02-20 20:54:13.381","Rosa-Luxemburg-Straße 27, 06917 Jessen (Elster), Deutschland","51.792364","12.961084","Holzdorf (Elster) Ost Fliegerhorst, 06917 Jessen (Elster), Deutschland","51.783286","13.167888",1
"2024-02-20 06:05:15.963","2024-02-20 06:20:15.963","2024-02-20 06:05:15.963","2024-02-20 06:36:31.963","Lindenstraße 28, 06780 Zörbig, Deutschland","51.630217","12.116799","Gnetscher Straße 8, 06369 Südliches Anhalt, Deutschland","51.675505","12.076893",2
"2024-02-20 22:00:28.537","2024-02-20 22:15:28.537","2024-02-20 22:00:28.537","2024-02-20 22:49:36.537","Köthener Badewelt, Ratswall 9, 06366 Köthen (Anhalt), Deutschland","51.759209","11.973949","Dessauer Straße 41, 06385 Aken (Elbe), Deutschland","51.854541","12.051726",1
"2024-02-20 17:00:21.145","2024-02-20 17:15:21.145","2024-02-20 17:00:21.145","2024-02-20 17:47:19.145","Bräsen 25, 06868 Coswig (Anhalt), Deutschland","51.963804","12.377615","Rosenstraße 16, 06869 Coswig (Anhalt), Deutschland","51.885697","12.44158",2
"2024-02-20 10:30:25.865","2024-02-20 10:45:25.865","2024-02-20 10:30:25.865","2024-02-20 11:00:25.865","Am Tierpark, Mauerstraße 18, 06886 Wittenberg, Deutschland","51.869105","12.643032","Heideweg 16, 06886 Wittenberg, Deutschland","51.880521","12.623154",1
"2024-02-20 04:30:18.382","2024-02-20 04:45:18.382","2024-02-20 04:30:18.382","2024-02-20 05:00:18.382","Brehna Feuerwache, An der B100, 06796 Sandersdorf-Brehna, Deutschland","51.555886","12.20419","Münchener Straße 15, 06796 Sandersdorf-Brehna, Deutschland","51.565223","12.183416",1
"2024-02-20 05:20:36.343","2024-02-20 05:35:36.343","2024-02-20 05:20:36.343","2024-02-20 06:12:22.343","Naderkau 9, 06901 Kemberg, Deutschland","51.786308","12.462916","Ärztehaus, Leipziger Straße 7B, 06901 Kemberg, Deutschland","51.768822","12.631501",2
"2024-02-20 15:35:35.980","2024-02-20 15:50:35.980","2024-02-20 15:35:35.980","2024-02-20 16:27:53.980","Neue Straße 10, 06917 Jessen (Elster), Deutschland","51.881081","12.906489","Fabrik 2, 06895 Zahna-Elster, Deutschland","51.853736","12.748308",1
"2024-02-20 17:00:58.788","2024-02-20 17:15:58.788","2024-02-20 17:00:58.788","2024-02-20 17:36:30.788","Am Hufeisen 8, 06888 Wittenberg, Deutschland","51.901422","12.706222","Ernst-Kamieth-Straße 15B, 06886 Wittenberg, Deutschland","51.871371","12.662709",1
"2024-02-20 17:00:58.778","2024-02-20 17:15:58.778","2024-02-20 17:00:58.778","2024-02-20 17:30:58.778","Gaststätte Plüschke, Dorfplatz 1, 06886 Wittenberg, Deutschland","51.895069","12.675764","Ernst-Kamieth-Straße 15B, 06886 Wittenberg, Deutschland","51.871371","12.662709",1
"2024-02-20 17:12:49.693","2024-02-20 17:27:49.693","2024-02-20 17:12:49.693","2024-02-20 18:10:51.693","Waldstraße, 06917 Jessen (Elster), Deutschland","51.777452","12.954604","Prettin drei Linden, Lichtenburger Straße 5, 06925 Annaburg, Deutschland","51.660406","12.934833",1
"2024-02-20 16:35:24.365","2024-02-20 16:50:24.365","2024-02-20 16:35:24.365","2024-02-20 17:15:28.365","Güterglücker Straße 6, 39264 Zerbst/Anhalt, Deutschland","51.966833","11.93843","Schleibank, Salzstraße 1, 39261 Zerbst/Anhalt, Deutschland","51.969113","12.086627",1
"2024-02-20 06:00:05.687","2024-02-20 06:15:05.687","2024-02-20 06:00:05.687","2024-02-20 07:06:35.687","Burgstraße 31, 06895 Zahna-Elster, Deutschland","51.908239","12.789356","Tip Top Oberflächenschutz Elbe, Heuweg 3, 06886 Wittenberg, Deutschland","51.873387","12.571728",1
"2024-02-20 14:20:29.882","2024-02-20 14:35:29.882","2024-02-20 14:20:29.882","2024-02-20 14:55:01.882","Radegaster Straße 65, 06780 Zörbig, Deutschland","51.63611","12.111457","Heidenberg 18, 06780 Zörbig, Deutschland","51.652475","12.028269",2
"2024-02-20 06:30:39.854","2024-02-20 06:45:39.854","2024-02-20 06:30:39.854","2024-02-20 07:02:09.854","Pretzsch (Elbe) Goetheallee, Wittenberger Straße, 06905 Bad Schmiedeberg, Deutschland","51.716308","12.804815","Rathaus Bad Schmiedeberg, Markt 11, 06905 Bad Schmiedeberg, Deutschland","51.687545","12.738298",2
"2024-02-20 15:30:03.466","2024-02-20 15:45:03.466","2024-02-20 15:30:03.466","2024-02-20 16:53:07.466","Bahnhof Gräfenhainichen, Eisenbahnstraße, 06773 Gräfenhainichen, Deutschland","51.72467","12.459301","Wartenburg Denkmal, Yorckring, 06901 Kemberg, Deutschland","51.811453","12.774631",1
"2024-02-20 09:30:03.466","2024-02-20 09:45:03.466","2024-02-20 09:30:03.466","2024-02-20 10:00:03.466","Thälmannplatz 9, 06780 Zörbig, Deutschland","51.614045","12.063396","Netto Filiale, Stumsdorfer Straße 5, 06780 Zörbig, Deutschland","51.626951","12.110483",1
"2024-02-20 15:15:41.333","2024-02-20 15:30:41.333","2024-02-20 15:15:41.333","2024-02-20 16:13:25.333","Am Klärwerk 6, 06766 Bitterfeld-Wolfen, Deutschland","51.660025","12.28269","Glück-Auf-Straße 11, 06369 Südliches Anhalt, Deutschland","51.657263","12.097747",1
"2024-02-20 22:10:53.459","2024-02-20 22:25:53.459","2024-02-20 22:10:53.459","2024-02-20 22:58:05.459","Köthener Chaussee 46, 06385 Aken (Elbe), Deutschland","51.84811","12.036597","Heinrich-Heine-Straße 20, 06366 Köthen (Anhalt), Deutschland","51.741477","11.968816",1
"2024-02-20 05:50:41.333","2024-02-20 06:05:41.333","2024-02-20 05:50:41.333","2024-02-20 06:48:33.333","Glück-Auf-Straße 11, 06369 Südliches Anhalt, Deutschland","51.657263","12.097747","Am Klärwerk 6, 06766 Bitterfeld-Wolfen, Deutschland","51.660025","12.28269",1
"2024-02-20 05:32:25.833","2024-02-20 05:47:25.833","2024-02-20 05:32:25.833","2024-02-20 06:36:17.833","Elbstraße 26, 06925 Annaburg, Deutschland","51.661522","12.91643","Rosa-Luxemburg-Straße 70, 06917 Jessen (Elster), Deutschland","51.794505","12.96909",1
"2024-02-20 12:50:16.079","2024-02-20 13:05:16.079","2024-02-20 12:50:16.079","2024-02-20 13:27:46.079","Ruhlsdorf 45, 06917 Jessen (Elster), Deutschland","51.817914","12.913275","Diest-Hof Seyda, Glücksburger Straße 7, 06917 Jessen (Elster), Deutschland","51.884064","12.924569",1
"2024-02-20 06:15:44.176","2024-02-20 06:30:44.176","2024-02-20 06:15:44.176","2024-02-20 07:01:56.176","Weißandt-Gölzau Verwaltungsamt, Hauptstraße, 06369 Südliches Anhalt, Deutschland","51.671761","12.076727","Rüsternbreite, Anhaltische Straße 1, 06366 Köthen (Anhalt), Deutschland","51.745966","11.958661",1
"2024-02-20 09:00:03.466","2024-02-20 09:15:03.466","2024-02-20 09:00:03.466","2024-02-20 09:40:15.466","Dorfstraße 2, 39264 Zerbst/Anhalt, Deutschland","51.986482","12.233895","Roter Garten, Breite, 39261 Zerbst/Anhalt, Deutschland","51.964046","12.085776",1
"2024-02-20 11:30:35.660","2024-02-20 11:45:35.660","2024-02-20 11:30:35.660","2024-02-20 12:13:47.660","Jeversche Str./Gymnasium, Jeversche Straße 24, 39261 Zerbst/Anhalt, Deutschland","51.960686","12.086897","Mühlsdorf (Luso), Dorfstraße 9, 39264 Zerbst/Anhalt, Deutschland","51.9496","12.187638",1
"2024-02-20 22:40:19.564","2024-02-20 22:55:19.564","2024-02-20 22:40:19.564","2024-02-20 23:10:19.564","Im Jutshowwe 19, 06386 Osternienburger Land, Deutschland","51.759919","11.936067","Ferdinand-Lassalle-Ring 28, 06366 Köthen (Anhalt), Deutschland","51.745743","11.954296",1
"2024-02-20 05:00:24.822","2024-02-20 05:15:24.822","2024-02-20 05:00:24.822","2024-02-20 05:48:04.822","Bahnhofstraße 1, 06749 Bitterfeld-Wolfen, Deutschland","51.622762","12.318426","Münchener Straße 5, 06796 Sandersdorf-Brehna, Deutschland","51.561648","12.184162",1
"2024-02-20 04:55:48.278","2024-02-20 05:10:48.278","2024-02-20 04:55:48.278","2024-02-20 05:51:24.278","Wartenburg am Sand, Am Sand 20, 06901 Kemberg, Deutschland","51.810144","12.77955","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296",2
"2024-02-20 19:20:32.868","2024-02-20 19:35:32.868","2024-02-20 19:20:32.868","2024-02-20 20:14:46.868","Ruhlsdorf 21, 06917 Jessen (Elster), Deutschland","51.819215","12.906065","Schulstraße 26, 06917 Jessen (Elster), Deutschland","51.758801","12.830741",1
"2024-02-20 19:38:35.256","2024-02-20 19:53:35.256","2024-02-20 19:38:35.256","2024-02-20 20:16:31.256","Arsenal Wittenberg, Arsenalplatz 1, 06886 Wittenberg, Deutschland","51.867754","12.643565","Eutzsch Haltestelle/B2, Berliner Straße, 06901 Kemberg, Deutschland","51.818282","12.637256",1
"2024-02-20 18:00:15.210","2024-02-20 18:15:15.210","2024-02-20 18:00:15.210","2024-02-20 18:38:35.210","Görzig Domäne, Hallesche Straße 2A, 06369 Südliches Anhalt, Deutschland","51.664401","11.993217","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098",1
"2024-02-20 21:50:14.756","2024-02-20 22:05:14.756","2024-02-20 21:50:14.756","2024-02-20 22:48:52.756","HS-Schoch, Cobbelsdorfer Hauptstraße 10, 06869 Coswig (Anhalt), Deutschland","51.960729","12.533169","Nordstraße 14, 06886 Wittenberg, Deutschland","51.877085","12.593751",2
"2024-02-20 05:30:05.276","2024-02-20 05:45:05.276","2024-02-20 05:30:05.276","2024-02-20 06:00:23.276","Parkstraße 8, 06780 Zörbig, Deutschland","51.604817","12.113155","Große Ritterstraße 58, 06780 Zörbig, Deutschland","51.628873","12.120019",1
"2024-02-20 19:37:54.981","2024-02-20 19:52:54.981","2024-02-20 19:37:54.981","2024-02-20 20:26:00.981","Arsenal Wittenberg, Arsenalplatz 1, 06886 Wittenberg, Deutschland","51.867754","12.643565","Leipziger Str., Leipziger Straße 62, 06901 Kemberg, Deutschland","51.771908","12.63303",1
"2024-02-20 10:20:43.549","2024-02-20 10:35:43.549","2024-02-20 10:20:43.549","2024-02-20 11:03:43.549","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296","Kirche Braunsdorf, Am Teich 6, 06889 Wittenberg, Deutschland","51.910954","12.593939",1
"2024-02-20 05:00:03.466","2024-02-20 05:15:03.466","2024-02-20 05:00:03.466","2024-02-20 05:34:35.466","Muldenstein Linde, Friedersdorfer Straße 6, 06774 Muldestausee, Deutschland","51.665114","12.338027","Bitterfeld Krankenhaus, Friedrich-Ludwig-Jahn-Straße 7, 06749 Bitterfeld-Wolfen, Deutschland","51.632753","12.331083",2
"2024-02-20 17:50:44.732","2024-02-20 18:05:44.732","2024-02-20 17:50:44.732","2024-02-20 18:34:04.732","Bahnhof Zerbst-Anhalt, Am Bahnhof 3, 39261 Zerbst/Anhalt, Deutschland","51.954265","12.089128","Kirchweg 7, 39264 Zerbst/Anhalt, Deutschland","51.98543","12.237087",2
"2024-02-20 05:20:07.555","2024-02-20 05:35:07.555","2024-02-20 05:20:07.555","2024-02-20 06:18:03.555","Prettin drei Linden, Lichtenburger Straße 5, 06925 Annaburg, Deutschland","51.660406","12.934833","Waldstraße, 06917 Jessen (Elster), Deutschland","51.777452","12.954604",2
"2024-02-20 16:10:57.832","2024-02-20 16:25:57.832","2024-02-20 16:10:57.832","2024-02-20 17:01:45.832","Bertolt-Brecht-Straße 9, 06766 Bitterfeld-Wolfen, Deutschland","51.668888","12.25244","Siedlungsstraße 24, 06792 Sandersdorf-Brehna, Deutschland","51.608248","12.239086",1
"2024-02-20 22:30:10.619","2024-02-20 22:45:10.619","2024-02-20 22:30:10.619","2024-02-20 23:04:04.619","Tankstelle Kemberg Ettlich, Schmiedeberger Straße 20A, 06901 Kemberg, Deutschland","51.76487","12.639522","Bahnhofstraße 73, 06901 Kemberg, Deutschland","51.80051","12.579719",2
"2024-02-20 17:20:04.152","2024-02-20 17:35:04.152","2024-02-20 17:20:04.152","2024-02-20 17:51:44.152","Fleischerstraße 17, 06886 Wittenberg, Deutschland","51.86682","12.649466","Ludwig-Jahn-Straße 46, 06888 Wittenberg, Deutschland","51.845148","12.626487",1
"2024-02-20 13:10:24.643","2024-02-20 13:25:24.643","2024-02-20 13:10:24.643","2024-02-20 14:12:50.643","Bahnhof Lutherstadt Wittenb. Altstadt, Kurfürstenring, 06886 Wittenberg, Deutschland","51.863981","12.641279","Wahlsdorfer Dorfstraße 27, 06869 Coswig (Anhalt), Deutschland","51.944834","12.516187",2
"2024-02-20 06:30:39.503","2024-02-20 06:45:39.503","2024-02-20 06:30:39.503","2024-02-20 07:10:05.503","Friedrich-Ludwig-Jahn-Straße 7, 06366 Köthen (Anhalt), Deutschland","51.742694","11.959235","Thomas-Müntzer-Ring 10A, 06388 Südliches Anhalt, Deutschland","51.700495","11.940258",2
"2024-02-20 11:00:28.537","2024-02-20 11:15:28.537","2024-02-20 11:00:28.537","2024-02-20 11:49:16.537","Dessauer Straße 41, 06385 Aken (Elbe), Deutschland","51.854541","12.051726","Köthener Badewelt, Ratswall 9, 06366 Köthen (Anhalt), Deutschland","51.759209","11.973949",2
"2024-02-20 05:20:11.445","2024-02-20 05:35:11.445","2024-02-20 05:20:11.445","2024-02-20 06:14:59.445","Trebitz (Elbe) Mühlenweg, Mühlenweg 1A, 06905 Bad Schmiedeberg, Deutschland","51.748539","12.748576","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296",1
"2024-02-20 04:22:24.224","2024-02-20 04:37:24.224","2024-02-20 04:22:24.224","2024-02-20 05:07:30.224","Lessingstraße 9, 06766 Bitterfeld-Wolfen, Deutschland","51.668333","12.255847","Vetter Omnibus-und Mietwagenbetrieb, Hinsdorfer Weg 1, 06780 Zörbig, Deutschland","51.694959","12.173316",1
"2024-02-20 06:23:19.327","2024-02-20 06:38:19.327","2024-02-20 06:23:19.327","2024-02-20 07:10:17.327","Bräsen 25, 06868 Coswig (Anhalt), Deutschland","51.963804","12.377615","E Neukauf Monika Fiegert, Schwarzer Weg 4, 06869 Coswig (Anhalt), Deutschland","51.891223","12.45634",1
"2024-02-20 08:20:40.288","2024-02-20 08:35:40.288","2024-02-20 08:20:40.288","2024-02-20 08:55:06.288","Rodigkauer Straße 7, 06780 Zörbig, Deutschland","51.656073","12.156321","Markt, Lange Straße 34, 06780 Zörbig, Deutschland","51.628142","12.119438",1
"2024-02-20 13:45:07.381","2024-02-20 14:00:07.381","2024-02-20 13:45:07.381","2024-02-20 14:25:43.381","Straße der Jugend 5, 06780 Zörbig, Deutschland","51.654539","12.151984","Schulplatz 9, 06794 Sandersdorf-Brehna, Deutschland","51.592759","12.179308",1
"2024-02-20 16:30:49.843","2024-02-20 16:45:49.843","2024-02-20 16:30:49.843","2024-02-20 17:15:47.843","Zehbitzer Straße 42, 06780 Zörbig, Deutschland","51.694063","12.173538","Markt 13, 06780 Zörbig, Deutschland","51.628063","12.119564",1
"2024-02-20 12:35:08.076","2024-02-20 12:50:08.076","2024-02-20 12:35:08.076","2024-02-20 13:46:32.076","Birkenweg 5, Bad Schmiedeberg","51.67718","12.704351","Dessauer Straße 277, 06886 Wittenberg, Deutschland","51.865899","12.625519",1
"2024-02-20 10:39:18.453","2024-02-20 10:54:18.453","2024-02-20 10:39:18.453","2024-02-20 11:16:24.453","Zörbiger Straße, 06749 Bitterfeld-Wolfen, Deutschland","51.625137","12.305311","Leopoldstraße, 06800 Raguhn-Jeßnitz, Deutschland","51.683762","12.30446",3
"2024-02-20 18:40:29.897","2024-02-20 18:55:29.897","2024-02-20 18:40:29.897","2024-02-20 19:10:29.897","Bärteichpromenade, Bärteichpromenade 12B, 06366 Köthen (Anhalt), Deutschland","51.749462","11.973954","Am Park 4A, 06369 Köthen (Anhalt), Deutschland","51.732864","11.922109",2
"2024-02-20 09:45:48.606","2024-02-20 10:00:48.606","2024-02-20 09:45:48.606","2024-02-20 10:39:52.606","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296","Wartenburg Denkmal, Yorckring, 06901 Kemberg, Deutschland","51.811453","12.774631",1
"2024-02-20 19:10:24.589","2024-02-20 19:25:24.589","2024-02-20 19:10:24.589","2024-02-20 20:00:46.589","Gut Zehringen, Lindenstraße 13, 06369 Köthen (Anhalt), Deutschland","51.765058","12.025189","Kreissparkasse Anhalt-Bitterfeld, Hauptstraße 30A, 06369 Südliches Anhalt, Deutschland","51.672264","12.076551",1
"2024-02-20 04:11:11.388","2024-02-20 04:26:11.388","2024-02-20 04:11:11.388","2024-02-20 05:00:01.388","Radegaster Str., Radegaster Straße 37, 06780 Zörbig, Deutschland","51.63398","12.114378","Brehnaer Straße 23, 06749 Bitterfeld-Wolfen, Deutschland","51.614463","12.310727",1
"2024-02-20 18:00:22.565","2024-02-20 18:15:22.565","2024-02-20 18:00:22.565","2024-02-20 18:43:48.565","Dessauer Straße 58, 06749 Bitterfeld-Wolfen, Deutschland","51.630203","12.321739","Ernst-Thälmann-Straße 39, 06780 Zörbig, Deutschland","51.618924","12.180061",1
"2024-02-20 08:00:13.705","2024-02-20 08:15:13.705","2024-02-20 08:00:13.705","2024-02-20 08:40:27.705","Dorfstraße 46, Südliches Anhalt","51.681888","11.960919","Bärteichpromenade, 06366 Köthen (Anhalt), Deutschland","51.749451","11.97368",1
